,VISIT_ID,TRAVEL_ID,TRAVELER_ID,VISIT_AREA_NM,LOTNO_ADDR,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RATING,VISIT_MM,MVMN_NM,TRAVEL_PURPOSE,TRAVEL_MISSION,TRAVEL_MM,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,NUMBER_OF_PERSON,CHILDREN,PARENTS
4589,2887,a_a004641,a004641,파주프리미엄아울렛,경기 파주시 탄현면 법흥리 1790-8,60.0,8,1.0,5.0,5.0,5.0,16.5,10,자가용,1;24;26;4;9;,1;24;26;4;9;,10,4,4,3,5,3,6,1.0,0.0,0.0
4590,1188,a_a011463,a011463,부천중앙공원,경기 부천시 중동 1177,30.0,1,0.0,4.0,4.0,4.0,13.2,10,자가용,4;,4;,10,4,4,4,3,3,3,3.0,0.0,0.0
4591,1186,a_a011463,a011463,부천자유시장,,120.0,4,0.0,4.0,4.0,4.0,13.2,10,자가용,4;,4;,10,4,4,4,3,3,3,3.0,0.0,0.0
4592,345,a_a007272,a007272,광명새빛공원,경기 안양시 만안구 박달동 655,60.0,1,1.0,5.0,5.0,5.0,16.5,10,,1;,1;,10,7,7,1,7,3,3,1.0,0.0,0.0
4593,2036,a_a000149,a000149,연꽃테마파크,경기 시흥시 하중동 271,60.0,6,0.0,4.0,4.0,4.0,13.2,08,자가용,26;,2;,08,2,4,4,4,2,1,2.0,0.0,0.0
4594,1588,a_a000149,a000149,송도센트럴파크,인천 연수구 송도동 24-5,90.0,7,0.0,5.0,4.0,5.0,15.7,08,자가용,26;,2;,08,2,4,4,4,2,1,2.0,0.0,0.0
4595,2440,a_a000149,a000149,인천차이나타운,인천 중구 북성동2가 14,60.0,4,1.0,4.0,4.0,4.0,13.2,08,자가용,26;,2;,08,2,4,4,4,2,1,2.0,0.0,0.0
4596,2123,a_a000149,a000149,오이도 빨강등대,경기 시흥시 정왕동 2043,30.0,1,0.0,3.0,3.0,3.0,9.9,08,자가용,26;,2;,08,2,4,4,4,2,1,2.0,0.0,0.0
4597,271,a_a006718,a006718,고양어린이박물관,경기 고양시 덕양구 화정동 1003,120.0,2,1.0,4.0,4.0,5.0,14.2,10,자가용,6;22;27;1;2;11;26;,6;22;27;1;2;11;26;,10,5,3,2,2,3,3,3.0,1.0,0.0
4598,3126,a_a006718,a006718,현대모터스튜디오 고양,경기 고양시 일산서구 대화동 2601,60.0,6,0.0,4.0,4.0,4.0,13.2,10,자가용,6;22;27;1;2;11;26;,6;22;27;1;2;11;26;,10,5,3,2,2,3,3,3.0,1.0,0.0
4599,1716,a_a006718,a006718,스타필드 고양,경기 고양시 덕양구 동산동 370,60.0,4,1.0,5.0,5.0,4.0,15.5,10,자가용,6;22;27;1;2;11;26;,6;22;27;1;2;11;26;,10,5,3,2,2,3,3,3.0,1.0,0.0
4600,2120,a_a000165,a000165,오이도,경기 시흥시 정왕동 1073,30.0,4,0.0,3.0,3.0,4.0,10.9,08,대중교통 등,2;21;23;3;4;,4;,08,1,2,1,3,6,6,2.0,0.0,0.0
4601,235,a_a005399,a005399,경춘선숲길갤러리,서울 노원구 공릉동 29-29,30.0,7,0.0,5.0,5.0,5.0,16.5,10,자가용,27;3;6;,27;3;6;,10,4,1,6,4,1,4,3.0,1.0,0.0
4602,1459,a_a005399,a005399,석계역문화공원,서울 노원구 월계동,30.0,3,0.0,5.0,5.0,5.0,16.5,10,자가용,27;3;6;,27;3;6;,10,4,1,6,4,1,4,3.0,1.0,0.0
4603,234,a_a005399,a005399,경춘선숲길,서울 노원구 공릉동,30.0,7,0.0,5.0,5.0,5.0,16.5,10,자가용,27;3;6;,27;3;6;,10,4,1,6,4,1,4,3.0,1.0,0.0
4604,2618,a_a005399,a005399,중랑장미공원,서울 중랑구 묵동 375,30.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,27;3;6;,27;3;6;,10,4,1,6,4,1,4,3.0,1.0,0.0
4605,537,a_a005399,a005399,난지한강공원,서울 마포구 상암동 495-72,270.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,27;3;6;,27;3;6;,10,4,1,6,4,1,4,3.0,1.0,0.0
4606,2710,a_a014948,a014948,청와대 본관,서울 종로구 세종로 1,150.0,2,0.0,5.0,5.0,4.0,15.5,10,대중교통 등,1;22;4;7;9;,1;22;4;7;9;,10,2,1,7,6,3,3,1.0,0.0,0.0
4607,223,a_a014948,a014948,경의선숲길,서울 마포구 동교동 190-1,60.0,7,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;4;7;9;,1;22;4;7;9;,10,2,1,7,6,3,3,1.0,0.0,0.0
4608,2372,a_a014948,a014948,이태원거리,서울 용산구 이태원동 119-23,120.0,4,0.0,3.0,2.0,2.0,8.1,10,대중교통 등,1;22;4;7;9;,1;22;4;7;9;,10,2,1,7,6,3,3,1.0,0.0,0.0
4609,1470,a_a014948,a014948,석촌호수 동호,서울 송파구 신천동 32,60.0,8,0.0,4.0,5.0,5.0,15.0,10,대중교통 등,1;22;4;7;9;,1;22;4;7;9;,10,2,1,7,6,3,3,1.0,0.0,0.0
4610,716,a_a014948,a014948,더현대서울,서울 영등포구 여의도동 22,60.0,4,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;4;7;9;,1;22;4;7;9;,10,2,1,7,6,3,3,1.0,0.0,0.0
4611,981,a_a000342,a000342,명지계곡,경기 가평군 북면 도대리 623,30.0,7,0.0,4.0,3.0,3.0,11.4,08,자가용,1;2;22;24;28;,1;2;22;24;28;,08,2,1,2,2,6,2,2.0,0.0,0.0
4612,562,a_a004716,a004716,남산서울타워,서울 용산구 용산동2가 산 1-3,210.0,1,1.0,5.0,5.0,5.0,16.5,10,자가용,1;22;4;6;9;,1;22;4;6;9;,10,6,2,4,6,5,3,3.0,0.0,0.0
4613,213,a_a004716,a004716,경복궁,서울 종로구 세종로 1-91,120.0,2,1.0,5.0,5.0,5.0,16.5,10,자가용,1;22;4;6;9;,1;22;4;6;9;,10,6,2,4,6,5,3,3.0,0.0,0.0
4614,2589,a_a004716,a004716,종로,,240.0,4,1.0,2.0,1.0,3.0,6.8,10,자가용,1;22;4;6;9;,1;22;4;6;9;,10,6,2,4,6,5,3,3.0,0.0,0.0
4615,1506,a_a007061,a007061,성수연방,서울 성동구 성수동2가 322-4,30.0,4,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,21;27;26;4;6;1;22;2;,21;27;26;4;6;1;22;2;,10,3,2,5,5,6,3,1.0,0.0,0.0
4616,1802,a_a007061,a007061,아더 스페이스 2.0 플래그십 스토어,서울 성동구 성수동2가 317-9,0.0,3,0.0,1.0,4.0,3.0,7.7,10,대중교통 등,21;27;26;4;6;1;22;2;,21;27;26;4;6;1;22;2;,10,3,2,5,5,6,3,1.0,0.0,0.0
4617,1716,a_a011577,a011577,스타필드 고양,경기 고양시 덕양구 동산동 370,120.0,4,1.0,5.0,5.0,5.0,16.5,10,자가용,1;25;3;4;,1;25;3;4;,10,6,6,4,4,4,6,2.0,0.0,0.0
4618,3101,a_a011577,a011577,행주산성,경기 고양시 덕양구 행주내동 65-3,30.0,2,0.0,2.0,1.0,1.0,4.8,10,자가용,1;25;3;4;,1;25;3;4;,10,6,6,4,4,4,6,2.0,0.0,0.0
4619,1360,a_a018218,a018218,서울대공원,경기 과천시 막계동 159-1,240.0,6,0.0,5.0,5.0,5.0,16.5,11,,2;,2;,11,2,2,2,2,6,4,1.0,0.0,0.0
4620,377,a_a004319,a004319,구리 농수산물도매시장 수산물동,경기 구리시 인창동 127,90.0,4,0.0,4.0,3.0,4.0,12.4,10,,1;22;24;5;,1;22;24;5;,10,3,6,2,4,6,2,2.0,0.0,0.0
4621,382,a_a004319,a004319,구리한강시민공원,경기 구리시 토평동,60.0,1,0.0,4.0,4.0,4.0,13.2,10,,1;22;24;5;,1;22;24;5;,10,3,6,2,4,6,2,2.0,0.0,0.0
4622,2514,a_a004771,a004771,장릉,경기 김포시 풍무동 666-1,60.0,2,0.0,4.0,2.0,3.0,10.6,10,대중교통 등,1;23;4;7;,1;23;4;7;,10,2,6,1,3,1,2,1.0,0.0,0.0
4623,3029,a_a017930,a017930,한국SGI 이케다기념강당,서울 구로구 구로동 45,150.0,2,0.0,5.0,5.0,5.0,16.5,11,,21;,21;,11,2,2,4,4,6,6,1.0,0.0,0.0
4624,175,a_a017930,a017930,거리공원,서울 구로구 구로동,30.0,4,0.0,3.0,3.0,3.0,9.9,11,,21;,21;,11,2,2,4,4,6,6,1.0,0.0,0.0
4625,2942,a_a006740,a006740,포스트포에틱스,서울 용산구 한남동 683-142,60.0,3,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;24;4;6;,21;22;24;4;6;,10,6,1,6,4,2,7,1.0,0.0,0.0
4626,2911,a_a006740,a006740,페이스갤러리,서울 용산구 한남동 740-2,30.0,3,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;24;4;6;,21;22;24;4;6;,10,6,1,6,4,2,7,1.0,0.0,0.0
4627,2669,a_a006740,a006740,챕터원 한남,서울 용산구 한남동 699-36,30.0,4,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,21;22;24;4;6;,21;22;24;4;6;,10,6,1,6,4,2,7,1.0,0.0,0.0
4628,1240,a_a007114,a007114,블루스퀘어 신한카드홀,서울 용산구 한남동 727-56,210.0,3,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;6;22;6;26;,1;6;22;6;26;,10,4,1,6,1,2,7,2.0,0.0,0.0
4629,2457,a_a000771,a000771,일산호수공원,경기 고양시 일산동구 장항동 906,90.0,1,1.0,5.0,5.0,5.0,16.5,08,대중교통 등,11;2;22;,11;2;22;,08,4,4,5,5,5,4,3.0,1.0,0.0
4630,1841,a_a000771,a000771,아쿠아플라넷 일산,경기 고양시 일산서구 대화동 2606-1,180.0,6,0.0,5.0,4.0,4.0,14.7,08,대중교통 등,11;2;22;,11;2;22;,08,4,4,5,5,5,4,3.0,1.0,0.0
4631,3126,a_a000771,a000771,현대모터스튜디오 고양,경기 고양시 일산서구 대화동 2601,150.0,3,0.0,4.0,5.0,5.0,15.0,08,대중교통 등,11;2;22;,11;2;22;,08,4,4,5,5,5,4,3.0,1.0,0.0
4632,132,a_a000934,a000934,갑돌이와 갑순이 테마파크,경기도 여주시 연양동,60.0,6,0.0,5.0,5.0,5.0,16.5,08,자가용,24;25;27;3;6;,24;25;27;3;6;,08,1,4,4,1,1,5,1.0,0.0,0.0
4633,2033,a_a000934,a000934,여주한글시장,경기 여주시 하동 269-2,30.0,4,1.0,5.0,5.0,5.0,16.5,08,자가용,24;25;27;3;6;,24;25;27;3;6;,08,1,4,4,1,1,5,1.0,0.0,0.0
4634,2901,a_a002830,a002830,팔미도유람선,인천 중구 항동7가 60-1,270.0,5,0.0,5.0,5.0,5.0,16.5,09,자가용,11;,11;,09,1,1,4,1,5,4,3.0,0.0,0.0
4635,2407,a_a002830,a002830,인천 개항장문화재야행,인천 중구 관동1가 9-1,60.0,3,0.0,5.0,5.0,5.0,16.5,09,자가용,11;,11;,09,1,1,4,1,5,4,3.0,0.0,0.0
4636,1958,a_a007854,a007854,양화한강공원,서울 영등포구 당산동 96-1,30.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,1;2;4;,1;2;4;,10,3,3,7,3,2,7,3.0,0.0,0.0
4637,3185,a_a007854,a007854,화곡본동시장,서울 강서구 화곡동 98-154,60.0,4,0.0,5.0,5.0,5.0,16.5,10,자가용,1;2;4;,1;2;4;,10,3,3,7,3,2,7,3.0,0.0,0.0
4638,1958,a_a007854,a007854,양화한강공원,서울 영등포구 당산동 96-1,30.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,1;2;4;,1;2;4;,10,3,3,7,3,2,7,3.0,0.0,0.0
4639,2372,a_a006820,a006820,이태원거리,서울 용산구 이태원동 119-23,180.0,4,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,3;6;9;,3;6;9;,10,5,5,3,6,6,7,2.0,0.0,0.0
4640,914,a_a006820,a006820,마로니에공원,,120.0,2,1.0,3.0,4.0,4.0,11.7,10,대중교통 등,3;6;9;,3;6;9;,10,5,5,3,6,6,7,2.0,0.0,0.0
4641,2492,a_a000820,a000820,자라섬재즈페스티벌,경기 가평군 가평읍 달전리 27,330.0,3,0.0,3.0,4.0,4.0,11.7,08,자가용,12;22;6;9;,12;22;6;9;,08,4,4,2,5,4,2,3.0,0.0,0.0
4642,356,a_a004227,a004227,광장시장,서울 종로구 예지동 2-1,60.0,4,0.0,5.0,4.0,4.0,14.7,10,대중교통 등,1;22;24;4;7;,1;22;24;4;7;,10,5,1,4,1,1,4,1.0,0.0,0.0
4643,2150,a_a004227,a004227,올림픽공원,서울 송파구 방이동 88-3,60.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;24;4;7;,1;22;24;4;7;,10,5,1,4,1,1,4,1.0,0.0,0.0
4644,1762,a_a004227,a004227,신사동가로수길,서울 강남구 신사동 530,300.0,4,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,1;22;24;4;7;,1;22;24;4;7;,10,5,1,4,1,1,4,1.0,0.0,0.0
4645,1391,a_a004227,a004227,서울숲,서울 성동구 성수동1가 678-1,60.0,1,0.0,3.0,3.0,3.0,9.9,10,대중교통 등,1;22;24;4;7;,1;22;24;4;7;,10,5,1,4,1,1,4,1.0,0.0,0.0
4646,2530,a_a003658,a003658,장흥관광지,경기 양주시 장흥면 석현리 379-1,60.0,8,0.0,4.0,3.0,4.0,12.4,10,자가용,10;24;,10;24;,10,5,2,3,5,1,3,3.0,0.0,0.0
4647,1722,a_a003658,a003658,스타필드시티 부천,경기 부천시 옥길동 768,60.0,4,1.0,5.0,5.0,5.0,16.5,10,자가용,10;24;,10;24;,10,5,2,3,5,1,3,3.0,0.0,0.0
4648,2983,a_a005129,a005129,필룩스조명박물관,경기 양주시 광적면 석우리 633,120.0,2,0.0,5.0,5.0,5.0,16.5,10,,1;2;4;,1;2;4;,10,2,5,3,5,2,5,3.0,1.0,0.0
4649,1468,a_a005129,a005129,석촌호(서호)교차로,서울 송파구 잠실동,30.0,7,0.0,4.0,4.0,4.0,13.2,10,,1;2;4;,1;2;4;,10,2,5,3,5,2,5,3.0,1.0,0.0
4650,892,a_a005129,a005129,롯데월드 어드벤처,서울 송파구 잠실동 40-1,150.0,6,1.0,4.0,4.0,4.0,13.2,10,,1;2;4;,1;2;4;,10,2,5,3,5,2,5,3.0,1.0,0.0
4651,2535,b_b007694,b007694,재인폭포,경기 연천군 연천읍 부곡리 193,60.0,1,1.0,3.0,3.0,3.0,9.9,10,,11;,11;,10,3,3,6,5,5,7,3.0,1.0,0.0
4652,2522,a_a014301,a014301,장안문,경기 수원시 팔달구 장안동 329,30.0,2,1.0,5.0,5.0,4.0,15.5,10,대중교통 등,1;4;9;27;24;24;27;6;,1;4;9;27;24;24;27;6;,10,5,7,3,6,2,7,1.0,0.0,0.0
4653,3091,a_a014301,a014301,행궁동벽화마을,경기 수원시 팔달구 북수동,30.0,7,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,1;4;9;27;24;24;27;6;,1;4;9;27;24;24;27;6;,10,5,7,3,6,2,7,1.0,0.0,0.0
4654,2693,a_a007456,a007456,청계천,서울 종로구 서린동 148,30.0,1,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;7;22;24;24;9;11;6;4;3;26;,1;7;22;24;24;9;11;6;4;3;26;,10,7,2,5,4,1,4,2.0,0.0,0.0
4655,1383,a_a007456,a007456,서울로7017,서울 중구 남대문로5가 67-4,30.0,7,1.0,4.0,4.0,5.0,14.2,10,대중교통 등,1;7;22;24;24;9;11;6;4;3;26;,1;7;22;24;24;9;11;6;4;3;26;,10,7,2,5,4,1,4,2.0,0.0,0.0
4656,973,a_a007456,a007456,명동거리,서울 중구 명동2가,60.0,4,1.0,5.0,4.0,4.0,14.7,10,대중교통 등,1;7;22;24;24;9;11;6;4;3;26;,1;7;22;24;24;9;11;6;4;3;26;,10,7,2,5,4,1,4,2.0,0.0,0.0
4657,1295,a_a007361,a007361,상동호수공원,경기 부천시 상동 549,0.0,1,1.0,5.0,5.0,5.0,16.5,10,,1;,1;,10,7,7,4,6,1,7,1.0,0.0,0.0
4658,1185,a_a000828,a000828,부천자연생태공원,경기 부천시 춘의동 382,30.0,1,0.0,3.0,4.0,4.0,11.7,09,자가용,21;22;23;24;26;,21;22;23;24;26;,09,3,1,5,2,2,6,2.0,0.0,0.0
4659,351,a_a000828,a000828,광명전통시장,경기 광명시 광명동 158-961,30.0,4,0.0,4.0,3.0,4.0,12.4,09,자가용,21;22;23;24;26;,21;22;23;24;26;,09,3,1,5,2,2,6,2.0,0.0,0.0
4660,33,a_a007337,a007337,CGV 용산아이파크몰,서울 용산구 한강로3가 40-999,150.0,3,1.0,5.0,5.0,5.0,16.5,10,,1;22;4;6;9;,1;22;4;6;9;,10,1,1,7,6,7,6,2.0,0.0,0.0
4661,3164,a_a006575,a006575,홍대 아뜰리에 여름,,180.0,2,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;24;26;28;,1;22;24;26;28;,10,1,1,1,1,4,7,2.0,0.0,0.0
4662,2806,a_a017689,a017689,킨텍스 제1전시장,경기 고양시 일산서구 대화동 2600,210.0,3,1.0,5.0,5.0,5.0,16.5,11,,1;2;27;9;,1;2;27;9;,11,2,3,6,4,4,4,2.0,0.0,0.0
4663,2423,a_a011640,a011640,인천둘레길 10코스,인천 연수구 동춘동 914-10,30.0,7,1.0,4.0,5.0,5.0,15.0,10,자가용,1;21;22;28;4;,1;21;22;28;4;,10,2,2,3,3,3,5,1.0,0.0,0.0
4664,2439,a_a011640,a011640,인천종합어시장,인천 중구 항동7가 27-69,30.0,4,0.0,3.0,4.0,4.0,11.7,10,자가용,1;21;22;28;4;,1;21;22;28;4;,10,2,2,3,3,3,5,1.0,0.0,0.0
4665,1696,a_a000136,a000136,숭례문,서울 중구 남대문로4가 29,30.0,2,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;6;,1;,08,5,3,4,3,3,2,3.0,0.0,0.0
4666,364,a_a000136,a000136,광화문,서울 종로구 세종로 1-58,30.0,2,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;6;,1;,08,5,3,4,3,3,2,3.0,0.0,0.0
4667,3041,a_a000136,a000136,한국은행 화폐박물관,서울 중구 남대문로3가 110,60.0,2,0.0,4.0,3.0,4.0,12.4,08,대중교통 등,1;6;,1;,08,5,3,4,3,3,2,3.0,0.0,0.0
4668,423,a_a000136,a000136,국립중앙박물관,서울 용산구 용산동6가 168-6,270.0,2,0.0,4.0,4.0,5.0,14.2,08,대중교통 등,1;6;,1;,08,5,3,4,3,3,2,3.0,0.0,0.0
4669,896,a_a000136,a000136,롯데월드타워,서울 송파구 신천동 29,120.0,13,0.0,3.0,4.0,4.0,11.7,08,대중교통 등,1;6;,1;,08,5,3,4,3,3,2,3.0,0.0,0.0
4670,721,a_a000136,a000136,덕수궁,서울 중구 정동 5-1,60.0,2,0.0,4.0,4.0,4.0,13.2,08,대중교통 등,1;6;,1;,08,5,3,4,3,3,2,3.0,0.0,0.0
4671,1404,a_a000136,a000136,서울시립미술관 서소문본관,서울 중구 서소문동 37,60.0,3,0.0,3.0,3.0,3.0,9.9,08,대중교통 등,1;6;,1;,08,5,3,4,3,3,2,3.0,0.0,0.0
4672,1024,a_a000136,a000136,문화역서울284,서울 중구 봉래동2가 122-28,30.0,2,1.0,3.0,3.0,3.0,9.9,08,대중교통 등,1;6;,1;,08,5,3,4,3,3,2,3.0,0.0,0.0
4673,2031,a_a010948,a010948,여주오곡나루축제,경기 여주시 천송동 290-3,60.0,8,0.0,5.0,5.0,5.0,16.5,10,자가용,1;22;3;6;9;,1;22;3;6;9;,10,1,1,7,7,1,7,2.0,0.0,0.0
4674,2025,a_a010948,a010948,여주농촌테마공원 본관,경기 여주시 연라동 755-8,60.0,6,0.0,5.0,5.0,5.0,16.5,10,자가용,1;22;3;6;9;,1;22;3;6;9;,10,1,1,7,7,1,7,2.0,0.0,0.0
4675,1753,a_a010948,a010948,신륵사관광지,경기 여주시 천송동 288-4,60.0,2,0.0,5.0,5.0,5.0,16.5,10,자가용,1;22;3;6;9;,1;22;3;6;9;,10,1,1,7,7,1,7,2.0,0.0,0.0
4676,1257,a_a001405,a001405,쁘띠프랑스,경기 가평군 청평면 고성리 616-2,120.0,6,0.0,5.0,5.0,5.0,16.5,08,대중교통 등,1;2;22;26;9;,1;2;22;26;9;,08,2,3,1,2,6,3,2.0,0.0,0.0
4677,3140,a_a001405,a001405,현대프리미엄아울렛 스페이스원,경기 남양주시 다산동 6141,90.0,4,0.0,5.0,5.0,5.0,16.5,08,대중교통 등,1;2;22;26;9;,1;2;22;26;9;,08,2,3,1,2,6,3,2.0,0.0,0.0
4678,2486,a_a001405,a001405,자라섬,경기 가평군 가평읍 달전리 30,180.0,8,0.0,5.0,5.0,5.0,16.5,08,대중교통 등,1;2;22;26;9;,1;2;22;26;9;,08,2,3,1,2,6,3,2.0,0.0,0.0
4679,221,a_a006816,a006816,경안천습지생태공원,,30.0,1,0.0,5.0,4.0,5.0,15.7,10,,13;,13;,10,1,1,5,4,2,6,2.0,0.0,0.0
4680,2677,a_a006816,a006816,천진암 성지,,90.0,2,0.0,5.0,3.0,5.0,14.9,10,,13;,13;,10,1,1,5,4,2,6,2.0,0.0,0.0
4681,570,a_a006816,a006816,남양주시립박물관,경기 남양주시 와부읍 팔당리 237-3,30.0,2,0.0,5.0,3.0,3.0,12.9,10,,13;,13;,10,1,1,5,4,2,6,2.0,0.0,0.0
4682,835,a_a002494,a002494,뚝섬한강공원,서울 광진구 자양동 427-6,150.0,1,1.0,5.0,4.0,5.0,15.7,09,대중교통 등,1;22;4;6;,1;22;4;6;,09,6,1,2,4,1,6,2.0,0.0,0.0
4683,2414,a_a006128,a006128,인천광역시 중구청 제1청사,인천 중구 관동1가 9-1,60.0,3,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;,1;22;,10,3,5,3,5,2,5,3.0,0.0,0.0
4684,32,b_b006019,b006019,CGV 압구정 본관,서울 강남구 신사동 603-2,120.0,3,0.0,4.0,4.0,3.0,12.2,10,,21;24;27;4;6;,21;24;27;4;6;,10,3,2,3,3,6,4,1.0,0.0,0.0
4685,358,a_a002558,a002558,광장시장 전골목,서울 종로구 종로4가,60.0,4,1.0,5.0,5.0,5.0,16.5,09,자가용,11;4;6;,11;4;6;,09,1,6,6,2,2,6,3.0,1.0,0.0
4686,1329,a_a002558,a002558,서대문형무소역사관,서울 서대문구 현저동 101,120.0,2,0.0,1.0,5.0,5.0,10.5,09,자가용,11;4;6;,11;4;6;,09,1,6,6,2,2,6,3.0,1.0,0.0
4687,2693,a_a002558,a002558,청계천,서울 종로구 서린동 148,30.0,1,1.0,5.0,5.0,5.0,16.5,09,자가용,11;4;6;,11;4;6;,09,1,6,6,2,2,6,3.0,1.0,0.0
4688,2998,a_a007423,a007423,하늘공원,서울 마포구 상암동 481-72,90.0,1,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;2;3;4;6;,1;2;3;4;6;,10,1,7,1,2,2,3,1.0,0.0,0.0
4689,1022,a_a007423,a007423,문화비축기지,서울 마포구 성산동 661,30.0,3,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,1;2;3;4;6;,1;2;3;4;6;,10,1,7,1,2,2,3,1.0,0.0,0.0
4690,948,a_a007423,a007423,매봉산,서울 마포구 성산동 산 53-7,60.0,1,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;2;3;4;6;,1;2;3;4;6;,10,1,7,1,2,2,3,1.0,0.0,0.0
4691,3000,a_a007423,a007423,하늘공원 메타세콰이어길,서울 마포구 상암동 482-49,90.0,7,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,1;2;3;4;6;,1;2;3;4;6;,10,1,7,1,2,2,3,1.0,0.0,0.0
4692,632,a_a007423,a007423,누리꿈스퀘어,서울 마포구 상암동 1605,60.0,4,1.0,4.0,3.0,3.0,11.4,10,대중교통 등,1;2;3;4;6;,1;2;3;4;6;,10,1,7,1,2,2,3,1.0,0.0,0.0
4693,835,a_a002720,a002720,뚝섬한강공원,서울 광진구 자양동 427-6,150.0,1,0.0,4.0,4.0,4.0,13.2,09,대중교통 등,1;22;27;4;5;,1;22;27;4;5;,09,5,4,7,4,3,2,2.0,0.0,0.0
4694,832,a_a002720,a002720,뚝섬 자벌레 서울생각마루,서울 광진구 자양동 97-5,30.0,3,0.0,5.0,4.0,4.0,14.7,09,대중교통 등,1;22;27;4;5;,1;22;27;4;5;,09,5,4,7,4,3,2,2.0,0.0,0.0
4695,2450,c_c014246,c014246,인하대역 수인분당선 1번출구,인천 미추홀구 용현동 665-21,30.0,4,0.0,4.0,3.0,3.0,11.4,11,,1;21;22;28;,1;21;22;28;,11,4,5,3,6,6,6,2.0,0.0,0.0
4696,1249,a_a007127,a007127,비욘더팜,경기 하남시 감이동 372,180.0,13,0.0,4.0,4.0,4.0,13.2,10,자가용,2;,2;,10,2,2,2,3,4,6,3.0,0.0,0.0
4697,1976,a_a005660,a005660,에버랜드,경기 용인시 처인구 포곡읍 전대리 310,210.0,6,1.0,5.0,5.0,5.0,16.5,10,,1;2;,1;2;,10,1,6,6,6,3,6,3.0,1.0,0.0
4698,1978,a_a005660,a005660,에버랜드 그랜드엠포리엄,경기 용인시 처인구 포곡읍 전대리 519-25,30.0,6,0.0,5.0,5.0,5.0,16.5,10,,1;2;,1;2;,10,1,6,6,6,3,6,3.0,1.0,0.0
4699,1976,a_a006141,a006141,에버랜드,경기 용인시 처인구 포곡읍 전대리 310,720.0,6,1.0,5.0,5.0,5.0,16.5,10,자가용,2;,2;,10,5,6,6,7,2,6,3.0,0.0,0.0
4700,2191,a_a001390,a001390,용연,경기 수원시 장안구 연무동 190,30.0,1,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,22;23;3;6;,22;23;3;6;,09,2,4,1,5,6,6,2.0,0.0,0.0
4701,3211,a_a001390,a001390,화성행궁,경기 수원시 팔달구 남창동 6-2,60.0,2,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,22;23;3;6;,22;23;3;6;,09,2,4,1,5,6,6,2.0,0.0,0.0
4702,3202,a_a006039,a006039,화성상록GC,경기 화성시 중동 산 170,360.0,5,0.0,5.0,5.0,5.0,16.5,10,,21;22;24;5;,21;22;24;5;,10,5,2,6,4,6,7,3.0,0.0,0.0
4703,573,a_a015091,a015091,남이섬,강원 춘천시 남산면 방하리 197,150.0,1,0.0,4.0,3.0,4.0,12.4,10,자가용,1;12;2;22;5;,1;12;2;22;5;,10,3,2,3,3,4,5,2.0,0.0,0.0
4704,2413,a_a009448,a009448,인천계양체육관,인천 계양구 서운동 110,30.0,5,1.0,4.0,3.0,4.0,12.4,10,자가용,1;5;8;22;,1;5;8;22;,10,2,6,4,2,5,4,2.0,0.0,0.0
4705,244,a_a009448,a009448,계양꽃마루,인천 계양구 서운동 106-1,30.0,1,1.0,4.0,4.0,4.0,13.2,10,자가용,1;5;8;22;,1;5;8;22;,10,2,6,4,2,5,4,2.0,0.0,0.0
4706,1217,a_a004250,a004250,북촌한옥마을,서울 종로구 가회동 31-31,30.0,7,0.0,4.0,3.0,4.0,12.4,10,자가용,22;23;26;,22;23;26;,10,5,2,1,3,2,6,2.0,0.0,0.0
